image_name,Type_1,Type_2,Type_3
95.jpg,0.0579894,0.574003,0.368007
96.jpg,0.131999,0.842909,0.0250921
97.jpg,0.17795,0.608808,0.213242
98.jpg,0.529435,0.46785,0.00271533
99.jpg,0.0574097,0.616158,0.326433
100.jpg,0.429419,0.512649,0.0579321
101.jpg,0.130731,0.807494,0.0617742
102.jpg,0.289405,0.605228,0.105366
103.jpg,0.148866,0.695581,0.155553
104.jpg,0.158664,0.667768,0.173568
105.jpg,0.101605,0.404389,0.494007
106.jpg,0.234121,0.605743,0.160136
107.jpg,0.053436,0.510994,0.43557
108.jpg,0.010446,0.165379,0.824175
109.jpg,0.00285912,0.0562542,0.940887
110.jpg,0.223675,0.711534,0.0647906
111.jpg,0.168008,0.581527,0.250465
112.jpg,0.0349495,0.433729,0.531321
113.jpg,0.204502,0.645392,0.150105
114.jpg,0.0422745,0.299659,0.658067
115.jpg,0.167403,0.808659,0.023938
116.jpg,0.00979783,0.107513,0.882689
117.jpg,0.408609,0.524709,0.0666818
118.jpg,0.0202579,0.179622,0.80012
119.jpg,0.226656,0.682665,0.0906788
120.jpg,0.0895624,0.883045,0.0273925
121.jpg,0.03941,0.913653,0.0469372
122.jpg,0.00602141,0.0682237,0.925755
123.jpg,0.539646,0.42655,0.0338037
124.jpg,0.0174431,0.190013,0.792544
125.jpg,0.0139394,0.424518,0.561542
126.jpg,0.126953,0.774547,0.0984994
127.jpg,0.0773841,0.668131,0.254485
128.jpg,0.196099,0.792714,0.0111865
129.jpg,0.130106,0.782179,0.0877149
130.jpg,0.364098,0.561099,0.0748035
131.jpg,0.017231,0.249373,0.733396
132.jpg,0.0717455,0.606719,0.321535
133.jpg,0.0189955,0.167356,0.813649
134.jpg,0.0746894,0.889112,0.0361982
135.jpg,0.236425,0.69184,0.0717343
136.jpg,0.110883,0.876829,0.0122882
137.jpg,0.143295,0.60036,0.256345
138.jpg,0.014325,0.239315,0.746359
139.jpg,0.448302,0.540218,0.0114794
140.jpg,0.187937,0.73399,0.0780734
141.jpg,0.036346,0.300851,0.662803
142.jpg,0.586584,0.373295,0.0401216
143.jpg,0.0135356,0.144862,0.841603
144.jpg,0.281914,0.715223,0.00286216
145.jpg,0.044701,0.51796,0.437339
146.jpg,0.145138,0.814714,0.0401476
147.jpg,0.0565858,0.871222,0.0721918
148.jpg,0.429603,0.504555,0.0658428
149.jpg,0.17241,0.480351,0.34724
150.jpg,0.533048,0.444655,0.0222969
151.jpg,0.00985567,0.204472,0.785673
152.jpg,0.0585405,0.520121,0.421338
153.jpg,0.0357823,0.25456,0.709658
154.jpg,0.68567,0.247731,0.0665995
155.jpg,0.734064,0.255805,0.0101312
156.jpg,0.126418,0.536155,0.337427
157.jpg,0.127911,0.712646,0.159442
158.jpg,0.0543597,0.376706,0.568934
159.jpg,0.255745,0.649293,0.0949621
160.jpg,0.351699,0.58822,0.0600811
161.jpg,0.0683319,0.392338,0.539331
162.jpg,0.0515632,0.453063,0.495374
163.jpg,0.416353,0.541928,0.0417193
164.jpg,0.121299,0.718388,0.160313
165.jpg,0.681246,0.291595,0.0271586
166.jpg,0.560095,0.419739,0.0201663
167.jpg,0.011013,0.198214,0.790773
168.jpg,0.473778,0.431412,0.0948097
169.jpg,0.330616,0.551597,0.117788
170.jpg,0.166324,0.665345,0.168331
171.jpg,0.0529749,0.31752,0.629505
172.jpg,0.271776,0.660508,0.0677164
173.jpg,0.0181512,0.29249,0.689359
174.jpg,0.256217,0.618691,0.125092
175.jpg,0.0201781,0.380958,0.598864
176.jpg,0.0451619,0.247976,0.706863
177.jpg,0.269069,0.486825,0.244106
178.jpg,0.0339326,0.301849,0.664218
179.jpg,0.400469,0.587987,0.0115445
180.jpg,0.0728154,0.341865,0.58532
181.jpg,0.0573844,0.702657,0.239959
182.jpg,0.014486,0.227285,0.758229
183.jpg,0.0471939,0.268982,0.683824
184.jpg,0.0143436,0.234582,0.751074
185.jpg,0.11521,0.766531,0.118259
186.jpg,0.0916352,0.873162,0.0352025
187.jpg,0.0238763,0.361599,0.614525
188.jpg,0.0195577,0.294366,0.686076
189.jpg,0.148643,0.688665,0.162693
190.jpg,0.0277738,0.73402,0.238206
191.jpg,0.0211518,0.290022,0.688826
192.jpg,0.0530873,0.187225,0.759687
193.jpg,0.290461,0.623424,0.0861151
194.jpg,0.0389717,0.557804,0.403225
195.jpg,0.0673834,0.748943,0.183673
196.jpg,0.639697,0.332399,0.0279039
197.jpg,0.502202,0.46267,0.0351274
198.jpg,0.0078406,0.201268,0.790891
199.jpg,0.0225866,0.338987,0.638426
200.jpg,0.39258,0.507774,0.0996459
201.jpg,0.167187,0.788537,0.0442759
202.jpg,0.397178,0.454431,0.148391
203.jpg,0.130699,0.519238,0.350062
204.jpg,0.0527516,0.740163,0.207085
205.jpg,0.0243628,0.19116,0.784477
206.jpg,0.144112,0.494281,0.361606
207.jpg,0.124583,0.510898,0.364519
208.jpg,0.0674392,0.66647,0.266091
209.jpg,0.0135221,0.0890394,0.897439
210.jpg,0.139155,0.492352,0.368493
211.jpg,0.330042,0.641416,0.0285422
212.jpg,0.225119,0.612508,0.162373
213.jpg,0.0805791,0.357593,0.561828
214.jpg,0.469369,0.474564,0.0560665
215.jpg,0.32572,0.658613,0.0156671
216.jpg,0.365788,0.472818,0.161395
217.jpg,0.764602,0.220166,0.0152316
218.jpg,0.135456,0.839601,0.0249429
219.jpg,0.0161709,0.134715,0.849114
220.jpg,0.383154,0.592967,0.0238791
221.jpg,0.00230814,0.117158,0.880533
222.jpg,0.0222489,0.416987,0.560764
223.jpg,0.00115522,0.0597652,0.93908
224.jpg,0.0155083,0.475691,0.508801
225.jpg,0.205679,0.689762,0.10456
226.jpg,0.0794492,0.398071,0.522479
227.jpg,0.091888,0.697391,0.210721
228.jpg,0.193343,0.798264,0.00839284
229.jpg,0.15703,0.584137,0.258833
230.jpg,0.41035,0.521786,0.0678646
231.jpg,0.8562,0.135996,0.00780347
232.jpg,0.499584,0.4386,0.061816
233.jpg,0.429357,0.518251,0.0523922
234.jpg,0.0559187,0.244879,0.699203
235.jpg,0.207722,0.679672,0.112606
236.jpg,0.197831,0.592716,0.209452
237.jpg,0.0226349,0.292552,0.684813
238.jpg,0.0255242,0.597813,0.376663
239.jpg,0.205831,0.726113,0.0680563
240.jpg,0.0290054,0.385651,0.585343
241.jpg,0.203157,0.673806,0.123037
242.jpg,0.335677,0.473496,0.190827
243.jpg,0.36666,0.586504,0.0468367
244.jpg,0.0366351,0.230298,0.733067
245.jpg,0.380138,0.580387,0.0394747
246.jpg,0.193971,0.784589,0.0214398
247.jpg,0.122905,0.460669,0.416426
248.jpg,0.0141571,0.125003,0.86084
249.jpg,0.0172948,0.352149,0.630556
250.jpg,0.0823642,0.390544,0.527092
251.jpg,0.111996,0.722708,0.165296
252.jpg,0.19524,0.541711,0.263049
253.jpg,0.0246876,0.552682,0.422631
254.jpg,0.011349,0.104284,0.884367
255.jpg,0.0473455,0.803323,0.149332
256.jpg,0.00552801,0.223908,0.770564
257.jpg,0.316492,0.640113,0.0433951
258.jpg,0.0267091,0.388352,0.584939
259.jpg,0.0571368,0.362166,0.580697
260.jpg,0.300664,0.632309,0.067027
261.jpg,0.168235,0.824941,0.00682387
262.jpg,0.227758,0.627219,0.145022
263.jpg,0.142079,0.786578,0.0713434
264.jpg,0.00529469,0.141583,0.853123
265.jpg,0.0167291,0.13839,0.844881
266.jpg,0.0276657,0.197089,0.775246
267.jpg,0.287793,0.687038,0.0251684
268.jpg,0.269047,0.604524,0.126429
269.jpg,0.602624,0.395676,0.00169975
270.jpg,0.0072435,0.158696,0.83406
271.jpg,0.0911912,0.717863,0.190946
272.jpg,0.124567,0.653052,0.222381
273.jpg,0.023406,0.365087,0.611507
274.jpg,0.299162,0.64026,0.0605778
275.jpg,0.157779,0.276463,0.565758
276.jpg,0.0282383,0.474587,0.497174
277.jpg,0.465477,0.470506,0.0640177
278.jpg,0.0522721,0.487264,0.460464
279.jpg,0.0323664,0.190143,0.77749
280.jpg,0.151777,0.385929,0.462295
281.jpg,0.0538458,0.266454,0.6797
282.jpg,0.149438,0.704392,0.14617
283.jpg,0.0583072,0.164044,0.777649
284.jpg,0.0185456,0.124815,0.85664
285.jpg,0.402413,0.545258,0.0523286
286.jpg,0.0934196,0.674637,0.231944
287.jpg,0.0193216,0.565567,0.415111
288.jpg,0.19088,0.430776,0.378344
289.jpg,0.554436,0.370728,0.0748358
290.jpg,0.119735,0.828129,0.0521361
291.jpg,0.381327,0.57198,0.0466931
292.jpg,0.274295,0.678326,0.0473797
293.jpg,0.461462,0.435156,0.103381
294.jpg,0.239853,0.695695,0.0644526
295.jpg,0.169986,0.628839,0.201175
296.jpg,0.401603,0.548692,0.0497042
297.jpg,0.351988,0.534305,0.113708
298.jpg,0.0307879,0.39327,0.575942
299.jpg,0.254215,0.55287,0.192915
300.jpg,0.326172,0.652701,0.021127
301.jpg,0.125102,0.50892,0.365978
302.jpg,0.014664,0.120605,0.864731
303.jpg,0.252698,0.638133,0.109169
304.jpg,0.617382,0.339565,0.0430536
305.jpg,0.106311,0.833741,0.059948
306.jpg,0.34438,0.565148,0.0904721
307.jpg,0.042147,0.270987,0.686866
308.jpg,0.63476,0.335411,0.0298281
309.jpg,0.0323341,0.134087,0.833579
310.jpg,0.0685248,0.703127,0.228348
311.jpg,0.0177015,0.170344,0.811954
312.jpg,0.254329,0.68507,0.0606004
313.jpg,0.0798009,0.471418,0.448781
314.jpg,0.229536,0.710602,0.0598617
315.jpg,0.0407542,0.270899,0.688347
316.jpg,0.325837,0.565978,0.108185
317.jpg,0.397464,0.459758,0.142778
318.jpg,0.39027,0.594578,0.0151524
319.jpg,0.0546243,0.845164,0.100212
320.jpg,0.269072,0.726014,0.00491429
321.jpg,0.0390923,0.310605,0.650302
322.jpg,0.0316251,0.256113,0.712262
323.jpg,0.213699,0.616732,0.169568
324.jpg,0.180375,0.654281,0.165343
325.jpg,0.0323,0.336545,0.631155
326.jpg,0.0208111,0.271783,0.707406
327.jpg,0.0601529,0.323826,0.616021
328.jpg,0.135422,0.373771,0.490807
329.jpg,0.0620523,0.849324,0.088624
330.jpg,0.27213,0.574832,0.153038
331.jpg,0.648002,0.313437,0.0385611
332.jpg,0.152888,0.523461,0.323651
333.jpg,0.0045238,0.0812273,0.914249
334.jpg,0.0105078,0.121376,0.868116
335.jpg,0.0315181,0.380915,0.587567
336.jpg,0.725505,0.247987,0.0265075
337.jpg,0.117353,0.536217,0.34643
338.jpg,0.288894,0.475248,0.235857
339.jpg,0.00773569,0.405637,0.586627
340.jpg,0.30425,0.541069,0.15468
341.jpg,0.190856,0.490958,0.318186
342.jpg,0.0896268,0.541713,0.36866
343.jpg,0.0129855,0.158154,0.828861
344.jpg,0.405916,0.538882,0.0552027
345.jpg,0.170603,0.818624,0.0107735
346.jpg,0.130539,0.44851,0.42095
347.jpg,0.193862,0.662931,0.143208
348.jpg,0.0174466,0.284401,0.698152
349.jpg,0.273314,0.692094,0.034592
350.jpg,0.039796,0.444794,0.51541
351.jpg,0.0133911,0.43702,0.549589
352.jpg,0.135311,0.655542,0.209147
353.jpg,0.0195549,0.252794,0.727651
354.jpg,0.236403,0.621153,0.142444
355.jpg,0.685234,0.279452,0.0353132
356.jpg,0.514681,0.445327,0.0399921
357.jpg,0.306267,0.508959,0.184775
358.jpg,0.134789,0.835624,0.0295872
359.jpg,0.0339389,0.21039,0.755671
360.jpg,0.193029,0.771286,0.0356845
361.jpg,0.0175358,0.157564,0.824901
362.jpg,0.0930871,0.820958,0.0859549
363.jpg,0.0369888,0.407613,0.555398
364.jpg,0.0146476,0.213411,0.771941
365.jpg,0.0954879,0.751779,0.152733
366.jpg,0.0148412,0.152848,0.83231
367.jpg,0.567828,0.378703,0.053469
368.jpg,0.1706,0.414245,0.415156
369.jpg,0.0369438,0.768946,0.194111
370.jpg,0.0907692,0.283217,0.626014
371.jpg,0.41762,0.550336,0.0320442
372.jpg,0.00351264,0.0948487,0.901639
373.jpg,0.409805,0.555715,0.0344801
374.jpg,0.0283583,0.524885,0.446756
375.jpg,0.165063,0.706596,0.128341
376.jpg,0.049258,0.399467,0.551275
377.jpg,0.217985,0.755675,0.0263395
378.jpg,0.115279,0.563908,0.320813
379.jpg,0.0224232,0.174565,0.803012
380.jpg,0.0887923,0.294093,0.617114
381.jpg,0.467254,0.468146,0.0645996
382.jpg,0.641349,0.352608,0.00604248
383.jpg,0.374323,0.547741,0.0779361
384.jpg,0.131134,0.508606,0.36026
385.jpg,0.0481769,0.491546,0.460277
386.jpg,0.012802,0.128859,0.858339
387.jpg,0.127756,0.460598,0.411646
388.jpg,0.0663845,0.370103,0.563513
389.jpg,0.185072,0.790111,0.0248169
390.jpg,0.173388,0.669119,0.157493
391.jpg,0.017582,0.550511,0.431907
392.jpg,0.138713,0.443587,0.417699
393.jpg,0.164783,0.410515,0.424702
394.jpg,0.211081,0.621509,0.16741
395.jpg,0.273034,0.579749,0.147217
396.jpg,0.165713,0.456354,0.377933
397.jpg,0.513608,0.450401,0.0359911
398.jpg,0.0488505,0.64047,0.310679
399.jpg,0.17317,0.537955,0.288875
400.jpg,0.101211,0.421659,0.47713
401.jpg,0.148122,0.81993,0.0319472
402.jpg,0.332473,0.587606,0.0799215
403.jpg,0.203532,0.74916,0.0473082
404.jpg,0.286107,0.692725,0.0211684
405.jpg,0.416631,0.548905,0.0344631
406.jpg,0.632577,0.308166,0.0592568
407.jpg,0.42204,0.555689,0.0222709
408.jpg,0.134725,0.709123,0.156152
409.jpg,0.0065763,0.109907,0.883517
410.jpg,0.0651507,0.722653,0.212197
411.jpg,0.278729,0.496267,0.225004
412.jpg,0.270746,0.658117,0.0711368
413.jpg,0.0570807,0.328098,0.614822
414.jpg,0.0180793,0.226887,0.755034
415.jpg,0.498464,0.487894,0.0136416
416.jpg,0.354603,0.625462,0.0199348
417.jpg,0.278887,0.626866,0.0942469
418.jpg,0.0226485,0.203919,0.773433
419.jpg,0.631209,0.292443,0.076348
420.jpg,0.0184574,0.257675,0.723867
421.jpg,0.251853,0.651059,0.097088
422.jpg,0.0187803,0.153547,0.827673
423.jpg,0.0123212,0.232618,0.755061
424.jpg,0.0489245,0.541569,0.409507
425.jpg,0.00501522,0.0722694,0.922715
426.jpg,0.263544,0.623729,0.112727
427.jpg,0.0794136,0.388325,0.532261
428.jpg,0.0202322,0.379552,0.600216
429.jpg,0.00275925,0.049016,0.948225
430.jpg,0.199554,0.730211,0.0702351
431.jpg,0.755602,0.231813,0.0125856
432.jpg,0.0102592,0.180976,0.808765
433.jpg,0.0693271,0.271028,0.659645
434.jpg,0.300258,0.559502,0.14024
435.jpg,0.00767252,0.149421,0.842906
436.jpg,0.322551,0.663044,0.0144045
437.jpg,0.279875,0.597467,0.122658
438.jpg,0.129616,0.818748,0.0516363
439.jpg,0.0521624,0.818146,0.129691
440.jpg,0.0044584,0.0791624,0.916379
441.jpg,0.159697,0.653385,0.186918
442.jpg,0.353354,0.455868,0.190778
443.jpg,0.0692224,0.319678,0.6111
444.jpg,0.105956,0.776152,0.117892
445.jpg,0.161475,0.57233,0.266195
446.jpg,0.151073,0.604118,0.24481
447.jpg,0.141599,0.547089,0.311312
448.jpg,0.02002,0.356434,0.623546
449.jpg,0.193049,0.643525,0.163426
450.jpg,0.0189445,0.394293,0.586763
451.jpg,0.201562,0.742667,0.0557704
452.jpg,0.00333888,0.0839139,0.912747
453.jpg,0.464665,0.50392,0.0314151
454.jpg,0.0904313,0.576276,0.333292
455.jpg,0.260007,0.613899,0.126094
456.jpg,0.62507,0.311685,0.0632451
457.jpg,0.794143,0.19966,0.00619722
458.jpg,0.367735,0.599179,0.0330859
459.jpg,0.311612,0.518216,0.170172
460.jpg,0.309029,0.600019,0.0909515
461.jpg,0.0655233,0.429277,0.5052
462.jpg,0.110712,0.674255,0.215033
463.jpg,0.0963744,0.588307,0.315318
464.jpg,0.51863,0.401269,0.080101
465.jpg,0.0548326,0.89389,0.051277
466.jpg,0.182524,0.760533,0.056943
467.jpg,0.266779,0.56997,0.16325
468.jpg,0.0704091,0.832037,0.0975539
469.jpg,0.0988319,0.690157,0.211011
470.jpg,0.196375,0.503454,0.300171
471.jpg,0.327893,0.572766,0.0993416
472.jpg,0.235335,0.68897,0.0756953
473.jpg,0.0884092,0.28892,0.622671
474.jpg,0.177661,0.656899,0.16544
475.jpg,0.297297,0.67411,0.0285934
476.jpg,0.396121,0.53879,0.0650897
477.jpg,0.379541,0.611299,0.00916033
478.jpg,0.109803,0.732404,0.157793
479.jpg,0.0443125,0.47541,0.480277
480.jpg,0.335372,0.634968,0.0296607
481.jpg,0.0245144,0.13692,0.838566
482.jpg,0.491043,0.431882,0.0770742
483.jpg,0.315911,0.648267,0.0358224
484.jpg,0.221789,0.548119,0.230093
485.jpg,0.00856031,0.0792864,0.912153
486.jpg,0.118179,0.633047,0.248775
487.jpg,0.385074,0.52396,0.0909657
488.jpg,0.206272,0.441402,0.352325
489.jpg,0.244924,0.609446,0.14563
490.jpg,0.198553,0.712595,0.088852
491.jpg,0.0411136,0.683809,0.275077
492.jpg,0.373888,0.594725,0.0313867
493.jpg,0.138011,0.782304,0.0796848
494.jpg,0.0799754,0.753585,0.16644
495.jpg,0.185199,0.800057,0.0147443
496.jpg,0.0138244,0.417256,0.56892
497.jpg,0.222884,0.607179,0.169937
498.jpg,0.186586,0.589295,0.224119
499.jpg,0.00727193,0.114509,0.878219
500.jpg,0.207068,0.496879,0.296054
501.jpg,0.30521,0.63766,0.0571299
502.jpg,0.0446054,0.246624,0.708771
503.jpg,0.0770069,0.3846,0.538393
504.jpg,0.00139945,0.0872742,0.911326
505.jpg,0.117839,0.699279,0.182883
506.jpg,0.0656407,0.632847,0.301513
507.jpg,0.208417,0.707647,0.0839363
508.jpg,0.116443,0.721286,0.162271
509.jpg,0.202395,0.484974,0.312631
510.jpg,0.0175674,0.129708,0.852725
511.jpg,0.007884,0.122767,0.869349
